,document,label,label2
5836,지니 정말 다 좋은데 별 것도 아닌 거에 금 좀 걸지 마세요,0,4
5860,호랑수월가 한국버전 노래가 듣고 싶은데 추가해주실순 없나요,0,4
5874,또 노래 요청 합니다,0,4
5875,지금이 번째 요청 이에요,0,4
5942,노래가 너무 적다,0,4
5943,노래가 너무 적다,0,4
5944,외국노래 많이 들어오면 안될까요,0,4
5945,물론 국내 노래앱들 대부분 외국꺼가 많이 없지만 여기는 좀 심한편아 그리고 왜 외국분들 앨범안에 노래가 왜 하나만 있는 경우는 뭔가요 앨범을 추가할거면 노래를 다 넣던가,0,4
5946,왜 하나만 있는 경우는 뭐야,0,4
5969,지니 정말 잘 쓰고있는데 최근부터 이상하게 음의 키가 약간 한키정도로 올라가서 들려요ㅠ,0,4
5970,폰의 문제인줄 알고 타사 음원 사이트 노래들도 들어봤는데 전부 정상적이게 나오길래 지니 앱 다시한번 지웠다가 깔아보고 설정 들어가서 이것저것 뒤져봐도 노래의 음 높이를 설정하는 기능은 없네요,0,4
5982,미드나잇선 영화 오에스티 넣어주세요,0,4
6025,노래 업데이트가 너무 느려요,0,4
6026,다른 유명한 한국노래는 물론 잘 올라오지만 이나 다른 팝 같은 노래 업데이트가 진짜 너무느려요,0,4
6027,저번에는 칸예노래중에 하나 들을려했는데 제목은 맞게 올라왔는데 음원이 다른게 등록되있더라고요 ㅋㅋㅋㅋㅋㅋ 충격먹었습니다,0,4
6070,요즘 권리사 요청으로 인하여서 재생이 불가한 곡들이 꽤 생기는 것 같아요,0,4
6079,전에는 조이님 안녕에 다른 노래가 나오질 않나 고쳐주세요,0,4
6156,그리고 원래 즐겨듣던 노래가 갑자기 로 변하고 욕도 하나 없는 노래들도 로 바꾸다니 그건 대체 뭐죠 는 어쩔 수 없다 쳐도 없는 노래들이 너무 많네요,0,4
6188,아니 어떻게 이 없을수가 있죠최대한 하루 빨리 업데이트 부탁드립니다,0,4
6246,다만 검색해도 나오지 않는 유명한 곡들이 종종 있고 가사가 없는 곡들이 좀 있는게 아쉽네요,0,4
6369,의 라는 노래좀 추가해주세요,0,4
6370,예전엔 국내 최다 곡수 자랑했던거 같던데 그런 말도 어느새 없어졌네요,0,4
6371,멜론은 만곡 이상이라는데지니는 뭐죠,0,4
6411,진짜 좋은 노래가 없는것도 있고 ,0,4
6412,얼른 좋은 노래가 더 많아지고 ,0,4
6496,스포티파이도 곧 들어올텐데 외국곡이나 특정장르는 막혀 있는게 많네요,0,4
6497,대중적인 팝이나 가요말고 다양한 장르락헤비메탈인디월드뮤직가 대응되면 좋겠어요,0,4
6613,그리고 뭔놈의 계약끝나서 재생 안되고 뭐 요청으로 안되고 또 없는 노래가 이리도 많은지,0,4
6718,근데 제가 좋아하는 노래가 몇곡 없어서 아쉽네요,0,4
6778,제목 그대로 영화에서 나오는 같은 음원들 여러개 추가 부탁드려요 특히 미드나잇선에 나오는 이 두 노래 좀 제발 빨리 추가부탁드려요ㅠㅠㅠㅠ 현기증나네요 부탁드려요,0,4
6989,없는 음악이 많네요,0,4
6990,라든지 차뉴 라든지 불편하네요,0,4
6991,다른 가수의 음악은 잘나오는 것같아요,0,4
6994,팝송 듣을려고 좋은노래들 검색하는데 세상에 광고에도 자주 쓰이는 음원도 없네요,0,4
6995,이건 뭐 국내만 듣고 살라는건가 팝 좋은노래도 없고 질리는데 다른걸로 갈아타고 싶게 만드네요 즐겨듣던 노래도 자꾸 저작권 만료되고 별로네요 몇년째 쓰는데 점점 심각해지는듯 그럼 이만 수고하세요,0,4
7008,다른건 다 좋은데 가끔 유튜브나 다른곳에서 좋은 노래 발견해서 다운 받으려 하면 노래가 없어요,0,4
7009,노래 추가 좀 많이 해주세요,0,4
7010,어쩔땐 가수 자체가 없을때도 있어요,0,4
7054,통신연결이 원활하지않아서 로그인이 안된다는데 와이파이로도 로도 로그인을 할 수가 없네요,0,4
7055,유튜브는 제대로 재생이되는데 지니앱만 이런걸 보니 앱의 문제인걸로밖에 생각되지 않습니다,0,4
7151,가수 노래가 없어요 왜그러는거지 추가좀요,0,4
7152,노래 추가좀 해주세요 다른곳에 비해서 너무 없어요,0,4
7155,아니 왜 얘네 노래없지 업데이트좀요,0,4
7156,노래좀 많이 해줘요,0,4
7157,왜 다 권리사 요청으로 중지된거지 추가좀 해줘요,0,4
7158,요즘들어 노래가 안되는게 많네요 노래 추가해주세요,0,4
7182,찰리 푸스 두아 리파 같은 팝 가수 노래를 자주 듣는 편인데 실시간 가사 안되있는 곡이 꽤 많아서 너무 불편해요 만 아니면 다른 음원 사이트로 넘어갔어요,0,4
7266,인디 노래가 너무 적오요 노래 추가해줘요,0,4
7484,저작권때문에 못듣는곡 많고다른데는 안막혔는데 지니는 유독 많은거같아요,0,4
7548,제발 진짜 전부 다 마음에 드는데 지니뮤직에 있는 전곡 실시간 가사 부탁드립니다 제발요,0,4
7550,일본이나 다른 나라 노래가 너무 부족해요,0,4
7555,있던 노래들도 왜 다 사라지고 있는것 같죠,0,4
7556,노래좀 추가해줘요 이게 왜없지,0,4
7557,완전 희귀곡도 아니고 유명한 곡들인데 왜 없는지 모르겟네요,0,4
7561,이게 왜없지,0,4
7566,아니 왜 중복결제가 됨,0,4
7630,아니 어떻게하면 에미넴 노래를 그것도 명곡을 세 라는 이유로 듣지도 못하게 하나요,0,4
7631,어차피 가사를 보고 하는것도 아니고 단지 음악감상을 한다는것 뿐인데 그것도 막아버리면 그것도 엄연한 차별입니다,0,4
7647,노래가 너무 부족해요,0,4
7662,아니 이거 개유명한데 왜 없는걸까 노래좀 추가해,0,4
7672,중국 노래 추가해주세요,0,4
7673,팝송 너무 적어진것 같은데 요즘 다 권리사 요청으로 정지되었다는데 추가좀 해줘요 제발,0,4
7691,지니 뮤직 방금 막 가입했는데 데이터에서 음질 설정이 에서 다른 음질로 변경이 안되네요 와이파이 상태에서는 되는데 데이터에서는 안됩니다,0,4
7701,추가 좀 해주실수있을까요,0,4
7703,업데이트 부탁드립니다,0,4
7733,지니스트리밍 포인트랑 음악 감상일 아이폰 이렇게 두개가 동시에 사용되고 있는데 하나로 어떻게 해야되는건가요 해결 좀 부탁드립니다,0,4
7785,임영웅 노래 새벽마다 올라오고 아침 보면 차트 줄 세워져 있는 거 어떻게 못 하나요 몇 달째 이러잖아요댓글은 지우기까지제발 제대로 합시다,0,4
7823,음질은 이제 지원도 안하고 전용이용권 만든거 보면은 돈 벌려고 환장한거 같고 오류도 하나도 수정 안하고 실망입니다,0,4
7828,김민규이라는 곡 잘듣고있었는데 관리자요청으로 인해 못듣게 되더라구요,0,4
7829,이곡이 사회적 문제가있나해서 다른 타사이트 로 스트리밍해봤는데 잘만 플레이되고요 아직까지도 해결안되고 그냥 타사이트로 갈아탑니다 한두곡이여야지,0,4
7830,팝송같은 영어가사는 한글뜻도 추가해주셨으면 좋겠어요 ㅠㅠ,0,4
7846,라우브 노래 제발 추가해주세요ㅠㅠㅠ,0,4
7932,아 진짜 지니뮤직어워드 표 때문입니까 퇴근길 음악도 못듣게 하고 개 빡치게 하네,0,4
7948,지니는 지금 음악에 잡음이 너무 심해요ㅠㅠ,0,4
7951,음질이 왜 이러나 싶어요ㅠㅠ,0,4
7980,나의 소녀시대 소행운과 니설타 모두 그러한 이유로 막혔는데 멜론에 들어가보니 재생되는게 노래에 문제가 있는 것은 아닌 것 같네요,0,4
8027,제가 돈 주고 산 지니 원음질 뭔 이용권은 어떻게 보상하실건지 재부팅도 해봤는데 지니만 안됩니다,0,4
8036,특히 이란 노래가 몇 달째 없네요 추가 부탁드립니다,0,4
8042,팝송을 주로 듣는데 뭐만 검색하면없고 적당히없어야지 업데이트도 느리고 조만간 지니때문에 요금제 변경할거같네요ㅎ,0,4
8057,왜 방탄 노래만 관리자에 의해 재생이 중지 됐다고 나오는데요,0,4
8058,저희가 돈 주고 결제해서 듣는 건데 뭐하는 짓인지 모르겠어요 ㅋㅋㅋ,0,4
8059,다른 노래 다 재생 가능한데 굳이 방탄 노래만 이런 거 달아봤자 답글 안 달거고 피드백 안 해줄 거 아는데여 ㅋㅋ,0,4
8060,이런 거 달리면 적어도 읽기라도 해보고 어떻게든 고치려고 해 봐야 되는 거 아닌가 진짜 화나네 ㅋㅋㅋㅋ 돈 주고 듣는 건데 이딴 오류 띄워서 뭐 좋을 거 있다고 자꾸 그러세여,0,4
8087,그리고 왜 유명하지않은 팝송은 없는 경우가 많은가요,0,4
8142,혹시 타사 음악어플들은 코덱 고음질로 제공하고있는데 지니는 제공 계획이 있는지 궁금합니다,0,4
8145,음질도 이정도면 괜찮고 다좋은데 노래가 없어요,0,4
8146,노래가 나름 멜론이랑 벅스랑 나란히 할정도고 노래감상앱인데 노래가 별로 없는게 말이나 되냐구요 지니 혼자 뒤쳐진거 같아요,0,4
8147,적어도 사람들이 요청하는 노래들은 알아서 피드백해주는게 맞다고 봐요,0,4
8218,노래좀 다양하게 가져와주세요ㅠㅠㅠ,0,4
8219,듣고 싶은 해외가수 노래 없는게 태반이고 듣고있는 노래도 관리자 요청으로 중지됐다고 맨날 사라져서 스트레스받아요,0,4
8220,음악 어플인데 없는 음악이 너무 많음,0,4
8343,남미쪽 아티스트들 조금만 더 신경써주시면 안될까요ㅠㅠ,0,4
8344,노래가 너무 없어요ㅠㅠ,0,4
8405,노래 좋아하는 편이라 곡 너무 작아요ㅠㅠ,0,4
8478,년 넘게 쓰고 있는데 음악 업데이트 너무 안되어 있음특히 팝노래 어플은 사용하기 편리한데 제일 중요한 음악이 별로 없으니 그냥 멜론으로 갈아타겠음,0,4
8619,삼생삼세 십리도화 노래가 안 들어지는데 다시 풀어주시면 안돼요 ㅠㅠㅠㅠㅠ 그것만 빼면 다 좋은데 ㅠㅠㅠ,0,4
8649,권리사의 요청으로 듣기가 불가능합니다 라고 뜨는 노래들 좀 풀어주세요 ㅠㅠㅠㅠㅠㅠㅠ,0,4
8705,왜이리 가사등록안됀게많죠,0,4
8765,유튜브에서 듣고 너무 좋아서 플레이리스트에 추가하려고 찾아보면 노래가 없는게 대다수 제발 노래좀 많이 추가해주세요,0,4
8896,유튜브랑 이것저곳 비교해서 한곡을 들었을때 너무 깨져요,0,4
8897,제일 좋은 무손실 원음으로 들었는데도 깨지네요 짜증나서 갈아 탑니다,0,4
8924,예전에 듣던 들 찾다보니 없는 곡이 많네요,0,4
8999,없는 노래도 많아요,0,4
9230,님이 만드신 노래 추가 부탁드립니다,0,4
9274,진짜 다 좋은데ㅠㅠㅠ일본노래 검색하면 없는게 너무 많아요,0,4
9275,신곡은 다 오래됐고 차트에 있는 것도 오래됐고 차트는 변하지도 않고ㅠㅠ,0,4
9354,어떤 특정 곡 들을때면 중후반쯤부터 치직거리는 소리때문에 음악이 제대로 들리지 않습니다,0,4
9455,이 노래 제발 올려주시면 안될까요 이 노래 말고도 지니뮤직은 없는 노래가 너무 많은 것 같아요,0,4
9457,미디어팩 혜택은 점점 줄여가고 듣고싶은 음악은 권리사의 요청으로 서비스 중지되는게 많아졌고내가 이걸 왜 쓰는지 모르겠네요,0,4
9502,권리자 요청으로 서비스 지원불가 이럼서 재생 되던 노래가 안됨ㅋ 짜증나 죽겠어,0,4
9586,독도는 우리땅 새로 바뀐 가사로 업로드 부탁해요,0,4
9587,들어보려고 했는데 없어서 못들었어요,0,4
9690,최근 영화 같은거 듣고 싶은데 없네요,0,4
9691,미드나잇선 영화에서 정말 좋은 노래나왔은데 엠넷같은데는 있던데 업데이트해주세요,0,4
9824,허나 자꾸 이렇게 앱 관리 제대로하지 않으시고 차트 또한 조작되게 내버려두시면 많은 사람들이 피해를 보지 않겠습니까,0,4
9870,제발 음질개선좀 신경써주세요,0,4
9871,통신사할인으로 지니뮤직을 쓰고있긴한데 진짜 음질때문세 못참겠어요,0,4
9872,입체음향있는것도 좋고 다 좋은데 다른건 다 개선하면서 왜 음질부분은 개선할생각을 않하는건지멜론 스포티파이 유튜브뮤직에 비해 음질은 최악입니다,0,4
9873,소리가 좀 넓게나면서 보컬과 반주가 구별되는 느낌이 들면서 소리가 맑아지고 뚜렷해지면서 시원한느낌이 나면 좋을텐데 뭐 지니뮤직을 들어보면 이런거 상관없이 걍 반주고 보컬이고 조금씩 짬뽕되서 귀에 소리지르며 소리를 때려밖은 느낌밖에 안드네요 조금이라도 이부분에 신경써서 개선해주시면 대만족일거 같습니다,0,4
9874,입체음향 효과가 있어도 아무리 기본적인 베이스가 안좋으면 소용없어요,0,4
9875,진짜 다른 음원사이트는 음악이 시원시원한데 지니는 한분들으면 비행기에 타있는듯 먹먹한 느낌이 많아요,0,4
9876,제발 음질개선에 신경많이 써주세요,0,4
9877,다른기능에 불만전혀없고 업데이트도 잘하고계시니까 음질개선좀요 제발게다가 베이스가 개판이에요,0,4
10004,음질또한 별도의 이용권없이는 좋게 들을 수 없고 솔직히 아직까지 지니에서의 좋은점을 하나도 못느끼고 있습니다,0,4
10018,환경별 음질 설정 불가능 에서 데이터소모량 때문에 저음질을 에선 고음질을 택하려면 매번 설정 변경해야함,0,4
10041,그리고 랩 힙합 음악에 가사 제공되지 않는게 너무 많습니다,0,4
10051,일단 노래가 다른 앱들에 비해 너무 적고요 아티스트 차단기능같은게 없어서 무지성 스밍으로 올라오는 노래들로 차트가 난리가 났습니다,0,4
10258,가사는 옆에 수정요청 버튼이라도 만들어주세요 보다보면 어이 없을 정도로 적혀 있는 가사들도 많아요,0,4
10262,그리고 없는 곡이 특히나 많아요,0,4
10339,서비스가 중지된 곡이라는데 이게 한 두개가 아님 뭐 계속 삭제시키고 있긴한데 랜덤 재생하다보면 자꾸 노래 끊겨서 보면 맨날 이 소리 하고있음,0,4
10524,대체 왜 음악의 이나 피아노버젼은 그렇게 많으면서 없는 곡들이 있나요,0,4
10532,요즘들어 지니뮤직 앱으로 음악을 재생할때 많이는 아니지만 디스토션이 좀 들리는것 같아요,0,4
10533,특히 뮤직비디오를 재생할때는 좀 많이 섞여나올 때도 있었어요,0,4
10534,이게 비디오 파일 자체의 문제인가요 그렇게 심하지는 않지만 더 편안한 음악 감상을 위해서 조금이라도 개선이 되었으면 합니다,0,4
10547,음질개선좀 해주세요,0,4
10548,멜론 스포티파이 등등 다른 음원사이트는 음질이 맑고 소리가 보컬과 반주가 구별되면서 넓은느낌을주는데 지니뮤직은 보컬과 반주브금도 별로안되고 특히 저음이나 베이스가 나올에 보컬은 완전히 파묻혀서 잘 안들리고 한분들으면 귀가 먹먹해지는 음질이며 걍 무작적 귀에 때려밖는 느낌 다른 음원사이트들은 공간감도 좋은데 지니뮤직은 공간감 도없고 입체음향효과 있는게 장점이라고 내세우는데 아무리 입체음향효과가 있어봐야 기본음질이 개판이면 도 소용없구요,0,4
10549,마찬가지로 입체음향효과키면 귀가 더 먹먹해지고 다른음악재생하면 입체음향효과가 꺼져버려요 이럴꺼면 입체음향효과를 건드릴게 아니라 음질을 개선할 생각을 하세요,0,4
10551,제발 좀 음질 개선 좀 해주세요,0,4
10583,지니 뮤직을 정말 잘 쓰고 있는 사람입니다 하지만 최근 제가 이별은 매드클라운 이 노래가 모바일에서 재생이 오류가 나 리뷰를 써봅니다 갑자기 노래가 일정 부분들이 안나오고 넘어가져 분노래가 분쯤 정도로 짤려서 나오더군요 빠른 조치 부탁드립니다 핸드폰을 껐다 켜보고 지니 뮤직을 삭제했다,0,4
10584,다시 깔아봐도 다른 노래는 재생이 잘 되지만 이 노래만 문제가 있어 제 핸드폰 문제는 아닌거 같아 글을 써봅니다,0,4
10651,다양한 음원을 즐길 수 있어 만족스러웠으나 원하는 음원이 없어서 아쉬움이 남는다,0,4
10731,음질도 가장 떨어지는고,0,4
10733,그리고 노래 보유가 가장 적음뭐만 검색하면 권리사 노래는 다른 곳은 전부 풀었는데 아직도 권리사 답답 앨범아트도 가장 작고 맘에 드는 거라곤 무료 곡 들을때 현재리스트에 추가할껀지 리스트 새로짤껀지 물어보는거 가지,0,4
10748,들어가보면 관리자의 요청으로 중지됬답니다 리스트에 삭제도 못하게 해놔서 자꾸 듣다가 끊겨요 귀찮고 멜론은 음원순위 조작한다 뭐다해서 안 옮겼는데 너무 불편해서 옮겨요 대략 년은 쓴 것 같은데 플레이리스트에 외국노래가 늘어날수록 불편도가 너무 증가해서 갈아탑니다,0,4
10857,한때는 가장 많은 음원을 보유한 앱이라더니 중복곡만 잔득있어 정작 찾는 음악은 없네요,0,4
10858,그리고 권리문제로 재생할 수 없는 음원은 대체음원으로 변경할 수 있도록 재생목록에 기능을 추가해주세요,0,4
10859,같은 아티스트에 같은 곡명인데 앨범다르다고 못트는건 쫌 불편하네요,0,4
11007,지금 퀸 노래 듣고있는데 가사가 없는게 많고 다른곡의 가사가 붙여진 곡들도 몇개보입니다,0,4
11031,뭐 좀 누르면 기본이 초예요 이용권이 상대적으로 싸서 지니 이용하는데 음악들도 상시로 내려가고 그렇다고 있는 음악도 적고지니를 왜 계속 써야 하나 가끔 의문이 들어요,0,4
11062,그리고 외국 노래좀 많이 추가해주세요,0,4
11156,똑같은 곡 앨범을 왜 자꾸 없앴다가 다시 올렸다가 하시는거죠,0,4
11157,곡을 들으려고 하는데 자꾸 사용 중지된 노래라고 뜨고 다시 찾아보면 다른앨범으로 똑같이 다시 올라와 있어요,0,4
11158,왜 곡을 재업로드 하시는지 모르겠는데 너무 불편해요,0,4
11242,하지만 음원 업데이트가 아쉬워요 사에서 들었던 음원를 검색하면 올라와있지 않은 곡이 많고 심지어 아티스트가 없는 경우도 있습니다,0,4
11243,힘들겠지만 노래 업데이트 열심히 해주셨으면 합니다,0,4
11333,근데 해외 락이나 힙합은 타사와 비교해서 여전히 부족하네요,0,4
11341,없는 노래도 너무많습니다,0,4
11343,다만 너무 마이너 한걸 찾으려 하면 없어서 그게 좀 아쉽 점 점,0,4
11441,팝송 라이센스 없는거 엄청 많은데 통신사 할인때문에 억지로 쓰고있어요,0,4
11609,노래를 찾아 들르시는 분들께는 특히 비추 신곡 업데이트도 느리고 그렇다고 다른 음원 사이트보다 노래가 많지도 않아요,0,4
11630,간헐적으로 갑자기 음악이 나옵니다 심각한건 지니뮤직이 실행이 되지않는상태에서 노래만 나옵니다 이 말은 끌수도없고 실행해보면 노래가 중복되어 나옵니다,0,4
11644,노트인데 재생목록 편집하는데 전에 곡을 선택하면 전에 편집할 때 선택했던 곡이 왜 같이 선택되나요 이것 때문에 잘 듣던 곡 삭제되고 순서 뒤섞이고 하는데 오류 좀 고쳐주세요,0,4
11682,거기서 하나터치해도 처리시간이 적어도초씩은걸리고 기다리다보면 그냥어플꺼지고 하 업데이트하지말걸 노래도넘어가면재생이아니라그냥멈출때도많아요,0,4
11698,노래 가사 있었던 노랜데 렉 걸려서 안 보임,0,4
11699,노래가 안 틀어짐 앱이 안 들어가짐,0,4
11710,평소에 듣는 음악을 잘 캐치했다가 거기에 맞춰 음악 추천해주는 기능도 좋고 다 좋은데 업데이트 이후에 음악이 재생되다 끊기는 현상이 너무 많네요,0,4
11715,곡 재생 제어가 잘 안됩니다,0,4
11844,일단 제가 애용하던 전체 플레이리스트 중 아티스트 선택 듣기 이거 없어진건가요 원래 플리 커버에 재생 누르면 주르륵 옵션 떴었는데요ㅠ,0,4
11872,계속 듣던노래들인데 업뎃하고부터 재생목록의 곡이 정상적으로 재생되지않아 재생을 중지합니다,0,4
11925,음악 재생은 물론 로그인 시에도 타임아웃 오류가 뜨네요앱을 통한 문의를 하려고 하였으나 오류문의 전송 버튼을 누를 때도 타임아웃 창이 뜹니다,0,4
11945,노래재생중에 플레이리스트 편집을 하려고 들어가면 아예 플레이리스트가 교체되버리네요,0,4
12028,지니 음질이 너무 저음질이라 엠넷 이용하고 있었는데 엠넷이 지니로 변환ㅡㅜ 지니 음질을 업그레이드 시키려면 또 뭘 구매하라하는데 꾹 참고 지니팩 가입하려했더니 지니팩 가입하는 순간 요금제 전환하 그리고 메일로 자동결제 하지 않으려면 변경하라는 메일 받은 순간 바로 자동결제 해지 했는데 실제 이번달 계산이 결제해지일 기간보다 전 날짜면 어쩌란건지 메일이 결제되기 전날짜에 도착해야 하는거 아닌가요 엠넷이 지니로 전환된거면 음질도 그대로야 하는데 왜 음질은 엠넷보다 못 한가요 음질은 왜 요금별로 다른거며 일일히 선택해야하고 기본음질은 최저에 맞추어 진건지 실제 유튜브 음질보다 훨씬 못합니다,0,4
12211,어느 순간부터 음량이 비정상적으로 작아졌어요,0,4
12638,그리고 좀 더 다양한 곡이 수록됐으면 하는 바램입니다,0,4
12747,근대왜 같은차량 같은노래를 들어도 지니로들으면 고음에서 찢어짐이 들리는지 모르겠네요,0,4
12748,사용한지 몇개월되었지만 최근에 이런 음원 찢어짐 증상이 심해지고있습니다,0,4
12776,락메탈 매니아인데 처음엔 국내 최대음원 보유이기도 했고 그땐 왠만한 노래는 다 서비스 되기도 했고 근데 지금은 해외메탈앨범은 업뎃도 안되고 있는곡도 다 서비스 제한 걸리고 플레이리스트 만들어논거에서도 서비스 불가곡이 나무 많음,0,4
