,document,label,label2
12858,서비스 중지 되는 곡은 왜 이렇게 많은가요 자동으로 넘어가 버려서 중지된 곡 찾아 없애기도 성가시고 딴거 써보고 이거보다도 별로면 다시 올게용,0,4
12862,오늘은 지지직 거리는 잡음 나와서 음악 듣지도 못하고 있음,0,4
12865,괜찮은데 프랑스노래 등등 너무 없는 노래들이 많아요,0,4
12874,라이센스를 갖고 있는 곡 수가 별로 없나봄 특히 팝송은 검색결과가 없는 곡이 태반임,0,4
12919,무손실음원을 이용하여 음악을 듣고있는데 모든곡이 제공되지 않는것 같더라구요,0,4
13024,노래도 툭하면 저작권 어쩌구 하면서 사라지던데 이제 슬슬 이용권 끊을 때가 왔나보다 년 넘게 쓴 거 같은데 안녕 지니,0,4
13120,하 잘 쓰고 있던 어플이 사라지면서 울며 겨자먹기로 지니뮤직으로 넘어 왔는데 노래가 없는게 너무 많아요,0,4
13121,진짜 당연히 있겠지 하는 노래도 없음,0,4
13130,타사 어플 사용하다 넘어왔는데 재생이 끊겨서 불편해요,0,4
13174,그런데 한가지 불편한 점은 플레이리스트가 자기 멋대로 순서가 바뀌네요ㅜ,0,4
13212,저장공간이 기가 이상 확보됐는데도 플레이리스트에 들어가면 저장공간이 부족하다고 초마다 번씩 떠서 노래 선택을 아예 못하네요,0,4
13215,제가 재생목록을 저 나름대로 정리해두는데 어느날 노래를 건너뛴거 같아서 재생목록을 보면 순서가 바뀌어있고 뒤죽박죽되있어서 다시 정렬해놓아도 또다시 뒤죽박죽되있고합니다,0,4
13245,지니 다 좋은데 재생목록 보기에서 버튼 하나 추가해야할 것 같아요,0,4
13353,듣지 못 하는 노래가 진짜 너무 많아요,0,4
13378,플레이리스트 정렬 순서좀 최근에 추가한 음악이 맨 위에 추가되도록 업뎃해주시면 안되나요ㅠㅠ,0,4
13433,플레이리스트에서 검색해서 곡 틀면 지정한 곡이 안틀어지고 원래 틀고 있던 곡이 다시 시작됩니다,0,4
13441,마이플레이리스트에서 곡명순이나 가수명순으로 바꿀수 있게 해야지 너무 불편합니다,0,4
13534,근데 플레이리스트가 다 날아가서 다시 곡 추가를 해야되네요ㅜㅜ,0,4
13638,내 플레이리스트에서 곡 순서 변경하는게 진짜 짜증나도록 불편합니다,0,4
13679,내 플레이리스트 선택할 때 여러개 선택해서 재생할 수 있도록 해주시면 안될까요,0,4
13929,재생목록 반복재생 설정해놨는데,0,4
13947,혹시 재생목록 편집에서 발매일순 정렬 설정을 넣어주실수 있으신지요 그리고 재생목록 드래그로 편집할때 스크롤 빠르게 내리는 순간 그 사이의 음악들 순서가 다 흐트러져 있습니다,0,4
13961,재생 플레이도 지멋대로되고 제발 개선 좀 부탁드립니다,0,4
14072,오류수정 부탁드립니다 제발 플레이리스트에서 곡 선택을 하면 곡리스트에 뭔 플레이리스트 곡이 다 뜹니다,0,4
14078,결국 플레이리스트는 넘어오지 않았네요,0,4
14087,노래를 재생목록에 추가해서 들을 때 종종 앨범 아트가 깨져서 보입니다,0,4
14138,플레이리스트 정렬을 항상 재생목록 추가 역순 해두는데 새로 재생추가한곡은 역순적용이 안되나요,0,4
14188,아니 플레이리스트에 넣은 곡 삭제하는거 너무 어려워요 제발 바로 플레이리스트에서 선택삭제좀 하게 좀 해주세요,0,4
14196,아까부터 재생목록에 추가 삭제 아무것도 안 되다가 재생목록에 곡이 싹 다 사라져버렸는데 곡 정도 넣어뒀었는데 다시 찾아서 채워 넣을 수가 없어서 복구 안되나요 곤란한데,0,4
14241,간혹가다 연속재생이 안될때있는데 그런 오류만 빼면 완벽할꺼같아요,0,4
14243,오늘 갑자기 일부 플레이리스트를 재생하려고 하면 정상적인 응답이 아닙니다,0,4
14351,같은 앨범인데 어떤 노래는 잘 나오고 어떤 노래는 서버와의 연결이 만료되었다고 재시도 하라고 뜨는게 정상인가요 다운 때문에 그나마 계속 쓰고 있었는데 점점 실망이네요,0,4
14565,재생목록의 곡이 정상적으로 재생되지 않아 음악듣는 앱인데 듣고 싶은 노래를 들을 수 없다,0,4
14631,저장곡을 플레이리스트에 추가하려고 하는데 재생목록에만 추가할 수 있게 되었네요,0,4
14632,예전엔 플레이리스트에 추가할 수 있었는데 이 기능 추가해주셨으면 합니다,0,4
14817,재생중인 노래와 상단바 노래 컨트롤러에 뜨는 노래가 달라요 ㅜ 그러다가 상단바에 있는 컨트롤러가 사라져서 안 떠요 어떻게 해야 해요,0,4
14846,진짜 이러니까 평점이 이따위죠 음원간 음량좀 맞춰요,0,4
14853,오늘 처음써보는건데 이건 한곡도 재생 다 되기전에 음악이 꺼지는 이유가 뭔가요 고속도로에서 계속 음악꺼지니까 음악 키다가 사고날뻔차라리 라디오를 듣고가겠네요,0,4
14894,음악이 계속 이어지지않고 반복이 되네요,0,4
14895,또한 다음 노래로잘 넘어가지 않고 반복이 되네요 어떻하면 처음부터 끝까지 들을수 있을까요 가르쳐 주세요,0,4
15023,아니 플레이리스트에 노래 추가하면 안뜨고 마이로 들어가서 눌러야만 떠요,0,4
15024,재생목록에서 바로 플레이리스트로 넘어가면 절대 안떠요 뭐 쓰란건지 말란건지,0,4
15116,음악을 틀면 상단바에 나오는 음악과 현재음악이 맞지가 않습니다,0,4
15143,플레이리스트 만드는것도 그렇고 편집기능도 어디에 뭐가있는지 다 분리되어있어서 몇번이고 눌러봐야하고 답답하네요,0,4
15222,다른 음악 앱에 비해 플로팅가사도 없고 싱크도 안맞아버리면 할말이 없네요,0,4
15223,내 음악 폴더에 지정한 노래들을 재생하는 데 왜 순서대로 재생 안되고 순서가 마음대로 정해져 재생이 되네요,0,4
15338,로컬음원은 플레이리스트로 이동이 안된다고 하네요,0,4
15374,업데이트하면서 이미 플레이리스트에 있는 노래를 다른곳에서 재생하려고 누르면 그 곡이 플레이리스트 맨 위로 올라오던데 순서가 바뀌는게 불편해요 ㅠㅠ,0,4
15419,가끔식 플레이리스트에 있는 곡들이 모두 사라져요 어느날 들어가보면 다 사라져있죠 하하 그것만 제발 개선해 주면 좋을것 같아요,0,4
15434,아놔 재생목록 곡도 작은데 삭제안되는게 다수임 문의넣었는데 여러번 같은 답변만 앵무새처럼 오고있음,0,4
15435,재생목록때문에 견뎠는데 이제 떠날련다,0,4
15439,엠넷에서 전환하면서 플레이리스트 다 사라짐,0,4
15442,노래 듣고있다가 다음노래 안넘어감,0,4
15443,그리고 다음노래 누르는데 안눌림,0,4
15519,게다가는 가사 싱크도 안맞구요,0,4
15520,느려서 게다가 시간 바도 안맞을때가 잇어요,0,4
15526,뭔 알아서 분류를 해준다고 엠넷에서 계정 이동을 하라더니 분류는 무슨 노래 다 섞어놨네요,0,4
15527,분류해둔 플레이리스트대로 들어가있지도않고 별 진짜 이럴거면 차라리 내가 그냥 새로 플레이리스트를 만들고말았지 리스트 그대로 옮겨주는건줄알고 계정이동해서 지니쓰려던건데 뭘 기준으로 분류를해서 노래를 다 섞어놓은건지를 모르겠네요,0,4
15592,다음곡 순서가 마음에 안들어서 랜덤재생을 다시 눌러도 기존의 순서와 일치하네요ㅠㅠㅠㅠㅠ,0,4
15594,음악플레이리스트에 들어가 안 듣는 음악을 삭제할때 드래그해서 손 쉽게 삭제할 수 있으면 좋겠어요,0,4
15595,재생이 끊겨요 분에서 분초 이후 설정에서 하라는데로 다하고 예전에도 가입했다 재생이 끊겨서 엠넷유료이용했었는데 전환해도 그대로 콜센터연결도 안되고 문의 답변도없고 공짜로 돈버나요,0,4
15615,플레이리스트 다시 만드는게 귀찮아서 다른 어플로 안옮기고 이용중입니다,0,4
15690,노래 안나와서 들어가서 재생버튼 누르면 왜 똑같은곡이 개 나와요 노래꺼도 나오고 노래 들을려고 한거지 스트레스 올릴려고 노래듣는게 아니자나요 개선좀 해요,0,4
15718,음악을 전체 반복으로 듣기로 설정해놨는데 한곡만 무한반복되는 현상 일어납니다,0,4
15724,전체반복 해두는데 어느때부터인가 노래가 곡 나오다가 안나오고 곡 나오다 안나와서 중간중간 화면 켜서 다시 재생해야해요,0,4
15751,두세곡 플레이뒤 자꾸 꺼집니다 한두번그러고 말겠지했는데 계속 반복이네요,0,4
15787,그리고 음질 개망인데다 볼륨은 왜이렇게 큼,0,4
15801,음악이 재생중에 소리가 안나요 일시정지 눌렸나싶어 확인해보면 앱상에서는 재생중입니다,0,4
15852,노래 들을라고하면 재생안되고 먹통됨 어쩌다가 되면 강제종료되다가 이제는 앱자체가 안들어가짐,0,4
15857,피씨로 재생할 때 재생목록 추가 너무 불편해요,0,4
15863,노래자꾸꺼지고 심지어 노래틀면 폰까지 꺼졌다 켜지는 경우도 있습니다,0,4
15864,왜 노래재생이 안되는거죠,0,4
15865,노래도 이중으로 나오고 노래 넘기는것도 너무 느리고 진짜 통신사 제휴라서 어쩔수없이 쓰는데 너무 불편해요,0,4
15946,플레이리스트 곡들을 발매일 순으로 할 수 있었으면 좋겠어요,0,4
16013,플리 들어가서 노래 켜질 때까지 렉도 많이 걸리고 개인적인 느낌이지만 멜론에 비해서 음질도 살짝 떨어지는 것 같아요,0,4
16045,곡 편집 및 앨범 편집 진심 너무 불편 특히 마이앨범 곡편집 넘 불편하네요 사용성 임ㅜ,0,4
16081,음악재생목록 좀늘려주세요ㅠㅠ,0,4
16120,엠넷에서 쓰던 플레이리스트는 어디로간겁니까 엠넷 아이디 없이 핸드폰 번호로만 이용했던사람들은 그냥 예전 플레이리스트 없이 써야하나요 빠른답변주세요 멜론으로 가기전에,0,4
16151,플레이멈춤해도계속 나오고 이중으로 도돌이플레이되고있어요,0,4
16291,딴건 다 갠찬은데 노래 중복있으면 하나만설정했으면 좋겟고 노래 가사 싱크로율이 너무 안맞아요 ㅠㅠ,0,4
16356,플레이리스트 설정하는거 좀 편하게 바꾸고 노래 넘기면 바로쫌 들리게 해라 속터지네,0,4
16358,노래가 중간에 갑자기 몇초 넘어가서 나와요앱을 껐다 켜도 계속 그러네요ㅠㅠㅠㅠㅠㅠ,0,4
16551,자꾸 정지되서 재생하면 첨부터 다시 재생되고 이건 미리듣기랑 뭐가 다릅니까 이런 서비스 제공하고 돈 받아갑니까,0,4
16651,노래는 재생되고 있는데 노래가 안들리네요,0,4
16703,노래랑 가사랑 속도가 맞지 않아요,0,4
16711,지니허그에 음악이 후렴부분이 지나면 다시 첨부터 돌아가고 두세번 반복하네요,0,4
16734,왜 몇몇곡들은 가사들이 조금씩 다른거죠,0,4
16735,다운받고 가사보려고 하면 들리는거랑 다르고 또 실제로 검색해보면 가사가 틀려요,0,4
16741,계속 재생오류 나요,0,4
16769,휴대폰에 따로 저장된 음악파일도 플레이리스트에 담아 들을 수 있었는데 이젠 그러지 못해서 불편해요,0,4
16777,저도 요금제때문에 넘어왔는데 노래 자꾸 멈추고 재생속도랑 노래랑 안맞고 노래가사랑도 안맞아요,0,4
16789,이어폰에 연결했는데 노래가 안나와요 처음에는 이어폰이 고장난 줄 알았는데 앱이 문제네요,0,4
16813,왜 선택재생 할 때 랜덤은 안됩니까 선택해서 랜덤으로 듣고 싶은데 안되네요,0,4
16821,엠넷에서 이전했는데 플레이리스트가 이전되지 않았네요,0,4
16890,재생목록에 추가도 안되고 앨범자체도 안눌려지는데 장난까나,0,4
16901,재생제어도 안돼고 음악이 실행중인지 아닌지를 분간할 수 없어 불편합니다,0,4
16921,아니 대체 노래가 왜 끊기는거죠,0,4
16953,플레이리스트 노래가 갑자기 다른 플레이리스트 노래로 바뀜,0,4
17031,솔직히 과장이아니라 이번과 같은 재생오류 한두번이 아니었거든요,0,4
17038,첫 검색 화면 빼고 곡 앨범 아트스트 페이지가 싹다 안보여요,0,4
17118,노래에 가사없는게 너무많음 ㅋㅋㅋ,0,4
17119,특히 는 전곡 가사가 없다고 봐도 무방함 통신사 혜택으로 공짜라서 쓰지 공짜 아니였으면 진즉에 멜론으로 갈아탔을것임,0,4
17211,플레이리스트 따로 만들어도 처음곡부터 재생되는 건 왜그런거에요,0,4
17213,사용할때ㅜㅜㅠ 재생목록 추가는 또 뭐고,0,4
17215,가사표시 싱크가 하나도 안맞아요,0,4
17225,전 분명히 노래재생을 끄고 어플종료도 했는데 노래가 계속 재생되요ㅠㅠ 무서웠습니다,0,4
17372,플레이리스트 추가를 하면 이미 되있다고만하고 정작 리스트엔 없어요,0,4
17436,아니 왜 음악이 재생이 안돼,0,4
17452,근데 노래 가사볼때 싱크가 안맞아요,0,4
17482,플레이리스트에서 곡 삭제가 안되네요 기본이 안되어 있는 멜론 보고 배우세요,0,4
17518,근데 제가 춤출때 필요해서 듣고있었눙데 분명 와이파이도 정상인데 관리사에서 요청한거라고 뜨면서 재생이 안되네요,0,4
17561,요즘 음악재생이 원활하게 잘 안되는 오류가 너무 자주 발생함 돈내고 쓰는데 진짜 안좋음,0,4
17712,이번에는 플레이리스트가 왜 개 밖에 없음 점점 망해가냐 멜론으로 갈아타버린다,0,4
17777,노래 중지 시킨 적도 없는데 혼자 노래 멈추고 어플 자체가 꺼질 때가 많아요,0,4
17848,가사가 계속 오류나서 안 뜰 때가 많아요,0,4
17852,음량이 곡마다 다름 다른 곳에 비해 현저히 낮은 해외 노래 등록수 스트리밍도 겁나 끊기는데 어느순간 도 별도 요금 받네,0,4
17858,진짜 업뎃을 하지 말지 노래가 재생은 되는데 소리가 안나오고 음악을 듣는 앱인데 음악이 안나오게 업뎃을 하면 어떻게 합니까,0,4
17895,플레이리스트 진입할때마다 버벅거리고 가끔씩 꺼져버리고 먹통되고,0,4
17920,개발자님들 고생하시는거 아는데여 갤럭시 폰에서 앨범아트가 안보여요 이것좀 고쳐주시면 감사하겠습니다,0,4
18010,뭐하자는 건지 노래의 재생이 안됩니다,0,4
18105,업데이트후 노래 재생이 안됩니다,0,4
18246,제발 노래듣다가 강제로 꺼지고 검색만 하면 렉걸리고 며칠째에요 개선 좀 부탁,0,4
18247,갑자기 재생이 안돼서 삭제했다,0,4
18263,노래랑 가사 뜨는 부분 싱크가 안 맞아서 너무 불편해요,0,4
18300,왜이렇게 노래가 재생이 됬다 끊겼다 합니까 몇일째 계속 이러는데 언제 쯤 고쳐지나요,0,4
18301,노래가 왜이리 끊기나요 포인트로 유입했는데 그냥 쓰던 어플 써야겠네요,0,4
18524,노래음질도좋고나쁠게없는대하나가노래다들으면가끔식다음노래가바로안나오고직접눌러야하는경후가있더라고요그것만고처주면진짜너무쟇을것같네요,0,4
18647,노래가사 싱크가 안맞아요,0,4
18721,노래 두곡이 겹쳐서 재생됩니다ㅡㅡ,0,4
18726,노래가 자꾸 자동으로 멈춰요,0,4
18728,어제부터 노래를 듣고있으면 앱이 갑자기 종료됩니다 해결해주세요,0,4
18830,지니뮤직 잘 쓰다가 핸드폰 바꾼뒤로 앱을꺼도 계속노래가나오네요 업데이트도 안뜨고 이 증상좀 잡아주세요,0,4
18833,왜이래요 네트워크문제가끔 전혀재생안되고 이 문제는 해결할수 없는건가요,0,4
18939,노래들을려고하면 다른 노래로 나오고,0,4
18940,가사좀 제대로 나오게 해줘요,0,4
18954,나만 이어폰 가끔씩 한쪽으로 들리나 개선 좀 해라,0,4
18967,근데 다운받으니까 가사가 다르게 나와요 오타도 있고 빼먹은 가사도 있어요,0,4
18977,노래가 처음 나오다 시간은가는데 소리가안들려요,0,4
19012,음질도 별로고,0,4
19053,왜 곡이 서비스중단 됐죠 앨범표지만 다른 곡이 또있고,0,4
19114,잘 쓰다가 번씩 맛탱이 감 로그인 안 되고 노래 재생도 안 되고 총체적 난국,0,4
19161,음악을 듣다보면 스피커가 찢어질듯이 찌이익 거리는 잡음이 들려요,0,4
19193,제발 플레이스트 만들면 전체듣기 눌러서 듣는데 제발 한 플레이스트에 있는노래만 틀게 해주세요,0,4
19238,노트인데 자꾸 노래초정도들으면 꺼지네요 수정좀요 짜증나요,0,4
19239,재생 너무 자주끊김요금제에 포함된거라 쓰는데 진짜 너무 구려요ㅠㅠ,0,4
19262,뮤직허그도 한노래만 주구장창나오고 개빡쳐요진짜,0,4
19325,서버와의 연결이 만료되었다고 뜨면서 노래 재생이 안되요 어플 수준이 왜 이렇죠,0,4
19326,너무 느리고 음악도 갑자기 한 번에 곡씩 재생이 되나요,0,4
19413,왜 차량에서 블루투스 연결시 앨범사진이 나오지 않을까요,0,4
19461,옛날노래들은 음질도 엠넷에 비해서 좋지 않고 화납니다,0,4
19462,진짜느리고 음질도 별론데 업데이트 할때마다 구려지네요,0,4
19558,노래 재생 시 배속으로 재생되요 왜이래요,0,4
19559,다음곡으로 넘기면 상단바엔 이전곡 정보가 뜹니다,0,4
19596,상단바에 플레이리스트를 꺼도 왜또 플레이리스트가 뜨는거죠,0,4
19621,리뷰로 말씀드린 부분 플레이 리스트 편집기능 등 을 만들어 주셨어요,0,4
19622,잠금화면 플레이리스트 기능 해제했는데 주기적으로 켜짐 ㅡㅡ,0,4
19633,노래가 계속 중간에 멈춰요,0,4
19660,유플로 공짜로 노래듣는데옛날노래는음질이너무 안좋아요,0,4
19712,지금 재생이 안돼고 타임 아웃이라는 오류만 뜨네요,0,4
19830,노래가 마음대로 틀어지고 재생오류가 자주 뜹니다,0,4
19851,실시간가사보기가 노래싱크랑 안맞아요지웠다깔아도 계속그러네요 문제가뭔가요,0,4
19887,노래가 별로 없고 가사가 안 떠요,0,4
19909,다운로드한 를 플레이리스트에 넣을 수 없습니다,0,4
19931,지니팩으로 음질을 잘 듣고잇엇는데 어느순간 이상하더니 막아둿네요이러면 굳이 에서 지니팩 들을 필요가잇나요 그냥 유브로 갈아타야되나,0,4
19970,노래가 시작하자마자 바로 다음곡으로 넘어가버립니다,0,4
20029,진짜,0,4
20060,가사가 왜 자꾸 안 뜨나요 가사가 떴다 안 떴다 가사 정보를 확인 할 수 없습니다,0,4
20083,가사싱크가 하나도 안맞아요,0,4
20107,플레이리스트 동기화는 어떻게 하나요 ㅠㅠ,0,4
20115,재생목록 순서 맘대로 바뀌는 버그는 고칠 생각이 없는건가요,0,4
20143,플레이리스트 순서 왜자꾸 지맘대로 바뀌는거죠ㅜㅜ,0,4
20144,편집하기로 음악 순서 바꾸면 선택안한 다른 음악들 순서까지 섞여요,0,4
20199,다 좋은데 계속 가사가 다른 노래랑 바뀌네요,0,4
20201,사용하기 진짜 어려움 플레이리스트 개별로삭제도안돔,0,4
20306,음악이 지멋대로 끊기고 다른 음악으로 재생돼요,0,4
20307,곡 재생 중 가사 싱크 안 맞아요,0,4
20308,가사 뿐만 아니라 전체적으로 음악 재생 시간 그게 안 맞아요,0,4
20332,저만 그런가요 그노래틀면 앨벌사진이 이상하게 나와요 ㅠㅠ 매번그런건 아니지만 불편해요 ㅠ,0,4
20348,업데이트 하고나서 싱크도 안맞고 가사도 싱크가 안맞네요 고쳐주세요ㅠ,0,4
20349,가사가 이상해요,0,4
20366,음악이 지지직 거리거나 느려질 때가 있어요,0,4
20406,가사 기능 안됨,0,4
20460,그리고 앨범사진이 다 잘려 나와요 ㅠㅠ,0,4
20482,진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다시 로그아웃하고 로그인하니 이젠 재생목록 싹다사라짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,4
20514,파라미터 데이터 형식이 잘못되었다면서 플레이리스트 수정이 안되네용,0,4
20521,가사가 안나오는것들 있어요,0,4
20588,노래틀고 가사가 가끔씩 못따라가는건 왜그런거죠,0,4
20589,노래는 가는데 가사가 멈춰있어요,0,4
20591,대충 여년정도 지니이용햇는데 갈아탈랍니다 이용요금이 싼거도아닌데 무슨 어플로 노래재생하면 뭔놈의 오류가많은지진짜ㅡㅡ 어지간하면 참고쓰는데 한시간 운전하면서 따로 손안대면 노래 곡도 재생이안되는게 정상입니까,0,4
20602,그리고 머때문인지 노래가계속 안나옵니다 지니드가는데 렉이계속걸리고 조치해주세요,0,4
20628,진짜 너무 열받아서 처음으로 써봅니다 업뎃왜하는거죠제발 근본기초적인것부터 제대로 해놓고 업뎃을하세요 노래 한곡듣고 다음곡 재생이안돼요진짜 담달부터 멜론갑니다,0,4
20635,재생오류 뭔가요 하 앱 너무 후져요,0,4
20659,좀비도 아니고 껐는데 상단바에 왜 자꾸 뜨나요,0,4
20665,데이터쓸때랑 와이파이쓸때랑 스트리밍 음질 다르게 설정할수있게 해주세요,0,4
20666,다 좋은데 네이버페이나 카카오페이로도 결제가 가능 할 수 있으면 좋겠어요,0,4
20669,노래 예약 기능 있으면 너무 좋을것같아요,0,4
20681,아니 왜 좌측상단 메뉴판 없애버렸나요,0,4
20687,왜 가사가 계속 안나오나요 최신 음악들 까지 그러네요,0,4
20695,재생오류 진짜 미친듯이 뜨네,0,4
20700,노래 끊김,0,4
20734,실시간 가사 지원 안되는게 너무 많음 심지어 도 지원 되는 것도 여기서는 안됨,0,4
20790,그래서가요 피아노 커버곡을 많이 찾는편인데 가요 피아노커버곡은없네요,0,4
20794,노래 가사를 못따라가잖아,0,4
20800,계속 잘써오다 노트플러스로 바꾸니 가사 싱크가 안맞네요 맞을땐 맞다가 갑자기 안맞아지다가 ㅜㅜ,0,4
20805,아직도 가끔 음악이 두곡 겹쳐 들리고 ,0,4
20813,이제는 노래 재생도 안된다,0,4
